"Participant_ID","Trial_ID","Timestamp_ms","Interval_ms","Action","Input_Method","Slot_ID","Key_Is_Special","Slot_ID_num","Pressed_Key","Expected_Key","Status","Chars_On_Screen","Cumulative_Errors","Browser","System","Is_Mobile","Window_Width_mm","Window_Height_mm","Button_Width_mm","Button_Height_mm","UA"
"LOtxZMxw7f",24,165533,1797,"KeyPress","touch","bottom-right","NO",0.0,"E","E","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",24,165867,334,"KeyPress","touch","middle-left","NO",2.23606797749979,"D","D","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",25,167464,1597,"KeyPress","touch","bottom-left","NO",2.0,"1","1","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",25,167597,133,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",25,167764,167,"KeyPress","touch","bottom-left","NO",2.0,"1","1","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",25,169145,1381,"KeyPress","touch","top-center","NO",2.23606797749979,"8","8","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",25,169295,150,"KeyPress","touch","top-center","NO",2.23606797749979,"8","8","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",26,170744,1449,"KeyPress","touch","middle-left","NO",2.23606797749979,"#008000","#008000","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",26,171243,499,"KeyPress","touch","middle-right","NO",1.0,"#0000FF","#0000FF","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",26,172158,915,"KeyPress","touch","top-right","NO",2.0,"#FFFF00","#FFFF00","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",26,173472,1314,"KeyPress","touch","bottom-left","NO",2.0,"#800080","#800080","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",26,174320,848,"KeyPress","touch","middle-left","NO",2.23606797749979,"#008000","#008000","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",27,175886,1566,"KeyPress","touch","bottom-left","NO",2.0,"7","7","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",27,176117,231,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",27,176935,818,"KeyPress","touch","top-center","NO",2.23606797749979,"2","2","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",27,178536,1601,"KeyPress","touch","bottom-right","NO",0.0,"9","9","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",27,178847,311,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",28,181576,2728,"KeyPress","touch","bottom-center","NO",1.0,"B","B","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",28,181775,199,"KeyPress","touch","bottom-right","NO",0.0,"C","C","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",28,182141,366,"KeyPress","touch","bottom-center","NO",1.0,"B","B","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",28,183740,1599,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",28,185178,1438,"KeyPress","touch","middle-center","NO",1.4142135623730951,"E","E","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",29,187491,2313,"KeyPress","touch","middle-center","NO",1.4142135623730951,"3","3","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",29,188516,1025,"KeyPress","touch","bottom-right","NO",0.0,"8","8","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",29,190488,1972,"KeyPress","touch","bottom-left","NO",2.0,"6","6","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",29,191718,1230,"KeyPress","touch","bottom-right","NO",0.0,"8","8","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",29,192527,809,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",30,194027,1500,"KeyPress","touch","bottom-left","NO",2.0,"#FF0000","#FF0000","Correct",1,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",30,194815,788,"KeyPress","touch","top-left","NO",2.8284271247461903,"#800080","#800080","Correct",2,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",30,195714,899,"KeyPress","touch","top-right","NO",2.0,"#FFFFFF","#FFFFFF","Correct",3,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",30,197139,1425,"KeyPress","touch","bottom-center","NO",1.0,"#FFA500","#FFA500","Correct",4,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"LOtxZMxw7f",30,197994,855,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",5,0,"Safari","iOS",1,99.22,175.68,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",1,4414,2343,"KeyPress","touch","top-center","NO",2.23606797749979,"#808080","#808080","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",1,4554,140,"KeyPress","touch","top-center","NO",2.23606797749979,"#808080","#808080","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",1,6091,1537,"KeyPress","touch","middle-right","NO",1.0,"#00FFFF","#00FFFF","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",1,7207,1116,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"#008000","#008000","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",1,7924,717,"KeyPress","touch","middle-left","NO",2.23606797749979,"#800080","#800080","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",2,9607,1683,"KeyPress","touch","bottom-right","NO",0.0,"#FF0000","#FF0000","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",2,10241,634,"KeyPress","touch","middle-center","NO",1.4142135623730951,"#00FFFF","#00FFFF","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",2,11658,1417,"KeyPress","touch","top-center","NO",2.23606797749979,"#800080","#800080","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",2,12225,567,"KeyPress","touch","bottom-right","NO",0.0,"#FF0000","#FF0000","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",2,12391,166,"KeyPress","touch","bottom-right","NO",0.0,"#FF0000","#FF0000","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",3,14674,2283,"KeyPress","touch","bottom-center","NO",1.0,"#000000","#000000","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",3,15459,785,"KeyPress","touch","top-center","NO",2.23606797749979,"#FFA500","#FFA500","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",3,16393,934,"KeyPress","touch","bottom-center","NO",1.0,"#000000","#000000","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",3,17543,1150,"KeyPress","touch","top-right","NO",2.0,"#FFFF00","#FFFF00","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",3,17743,200,"KeyPress","touch","middle-right","NO",1.0,"#0000FF","#0000FF","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",4,20261,2518,"KeyPress","touch","top-left","NO",2.8284271247461903,"1","1","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",4,20660,399,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",4,21994,1334,"KeyPress","touch","top-left","NO",2.8284271247461903,"1","1","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",4,22478,484,"KeyPress","touch","middle-center","NO",1.4142135623730951,"5","5","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",4,22745,267,"KeyPress","touch","top-left","NO",2.8284271247461903,"1","1","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",5,24296,1551,"KeyPress","touch","middle-left","NO",2.23606797749979,"#008000","#008000","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",5,25046,750,"KeyPress","touch","bottom-right","NO",0.0,"#FFFF00","#FFFF00","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",5,26097,1051,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"#808080","#808080","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",5,27314,1217,"KeyPress","touch","bottom-left","NO",2.0,"#FF0000","#FF0000","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",5,27848,534,"KeyPress","touch","top-center","NO",2.23606797749979,"#000000","#000000","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",6,30531,2683,"KeyPress","touch","middle-left","NO",2.23606797749979,"8","8","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",6,34617,4086,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"4","4","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",6,35833,1216,"KeyPress","touch","middle-left","NO",2.23606797749979,"8","8","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",6,37367,1534,"KeyPress","touch","middle-center","NO",1.4142135623730951,"6","6","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",6,37966,599,"KeyPress","touch","middle-left","NO",2.23606797749979,"8","8","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",7,40168,2201,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"J","J","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",7,41785,1617,"KeyPress","touch","bottom-left","NO",2.0,"G","G","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",7,42819,1034,"KeyPress","touch","top-right","NO",2.0,"C","C","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",7,43519,700,"KeyPress","touch","middle-right","NO",1.0,"F","F","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",7,45020,1501,"KeyPress","touch","bottom-left","NO",2.0,"G","G","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",8,47520,2500,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",8,47937,417,"KeyPress","touch","bottom-center","NO",1.0,"8","8","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",8,48720,783,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",8,49204,484,"KeyPress","touch","bottom-center","NO",1.0,"8","8","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",8,49804,600,"KeyPress","touch","top-left","NO",2.8284271247461903,"1","1","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",9,53472,3668,"KeyPress","touch","top-right","NO",2.0,"3","3","Correct",1,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",9,54039,567,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",2,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",9,54189,150,"KeyPress","touch","middle-right","NO",1.0,"6","6","Correct",3,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",9,54539,350,"KeyPress","touch","bottom-isolated","YES",1.4142135623730951,"0","0","Correct",4,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
"lQH_j6pyfE",9,55706,1167,"KeyPress","touch","middle-left","NO",2.23606797749979,"4","4","Correct",5,0,"Safari","iOS",1,111.13,185.74,23.81,16.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/149.2 Mobile/15E148 Safari/604.1"
